US,20160101,37.2
US,20160102,31.1
US,20160103,31.7
US,20160104,31.1
US,20160105,112.8
US,20160106,41.1
US,20160107,31.7
US,20160108,31.7
US,20160109,30.6
US,20160110,30.6
US,20160111,37.8
US,20160112,29.4
US,20160113,183.3
US,20160114,30.0
US,20160115,31.1
US,20160116,30.6
US,20160117,37.2
US,20160118,31.7
US,20160119,32.2
US,20160120,30.0
US,20160121,28.9
US,20160122,28.9
US,20160123,37.2
US,20160124,31.1
US,20160125,32.2
US,20160126,31.7
US,20160127,30.6
US,20160128,31.7
US,20160129,31.7
US,20160130,30.6
US,20160131,53.3
US,20160201,50.0
US,20160202,60.0
US,20160203,60.0
US,20160204,60.0
US,20160205,60.0
US,20160206,60.0
US,20160207,60.0
US,20160208,60.0
US,20160209,60.0
US,20160210,60.0
US,20160211,60.0
US,20160212,60.0
US,20160213,60.0
US,20160214,60.0
US,20160215,135.6
US,20160216,36.1
US,20160217,35.0
US,20160218,60.0
US,20160219,37.8
US,20160220,35.0
US,20160221,35.0
US,20160222,60.0
US,20160223,33.9
US,20160224,42.8
US,20160225,64.4
US,20160226,60.0
US,20160227,41.1
US,20160228,36.7
US,20160229,60.0
US,20160301,60.0
US,20160302,60.0
US,20160303,42.8
US,20160304,39.4
US,20160305,37.2
US,20160306,36.1
US,20160307,33.9
US,20160308,35.6
US,20160309,36.1
US,20160310,41.1
US,20160311,38.9
US,20160312,38.9
US,20160313,40.6
US,20160314,37.2
US,20160315,36.7
US,20160316,36.1
US,20160317,60.0
US,20160318,36.1
US,20160319,35.6
US,20160320,36.1
US,20160321,35.6
US,20160322,34.4
US,20160323,37.2
US,20160324,36.1
US,20160325,33.3
US,20160326,35.0
US,20160327,33.9
US,20160328,45.0
US,20160329,34.4
US,20160330,37.2
US,20160331,41.1
US,20160401,37.8
US,20160402,36.1
US,20160403,35.6
US,20160404,129.4
US,20160405,37.8
US,20160406,45.0
US,20160407,41.1
US,20160408,35.0
US,20160409,47.8
US,20160410,38.9
US,20160411,37.8
US,20160412,36.1
US,20160413,37.8
US,20160414,36.7
US,20160415,37.2
US,20160416,42.2
US,20160417,43.9
US,20160418,42.2
US,20160419,44.4
US,20160420,47.2
US,20160421,47.2
US,20160422,46.7
US,20160423,43.9
US,20160424,43.3
US,20160425,53.9
US,20160426,57.8
US,20160427,59.4
US,20160428,60.0
US,20160429,53.3
US,20160430,45.6
US,20160501,48.3
US,20160502,58.3
US,20160503,53.3
US,20160504,53.9
US,20160505,53.9
US,20160506,54.4
US,20160507,54.4
US,20160508,55.0
US,20160509,56.7
US,20160510,56.7
US,20160511,60.0
US,20160512,60.0
US,20160513,60.0
US,20160514,60.0
US,20160515,60.0
US,20160516,60.0
US,20160517,59.4
US,20160518,60.0
US,20160519,60.0
US,20160520,60.0
US,20160521,37.2
US,20160522,41.1
US,20160523,40.6
US,20160524,43.9
US,20160525,41.7
US,20160526,40.6
US,20160527,41.1
US,20160528,62.2
US,20160529,41.1
US,20160530,45.0
US,20160531,46.1
US,20160601,46.7
US,20160602,48.9
US,20160603,47.8
US,20160604,49.4
US,20160605,48.3
US,20160606,47.2
US,20160607,47.8
US,20160608,48.9
US,20160609,47.8
US,20160610,44.4
US,20160611,42.2
US,20160612,41.7
US,20160613,43.3
US,20160614,43.3
US,20160615,44.4
US,20160616,45.0
US,20160617,43.9
US,20160618,48.3
US,20160619,50.0
US,20160620,56.7
US,20160621,52.2
US,20160622,48.9
US,20160623,55.0
US,20160624,48.3
US,20160625,57.8
US,20160626,50.0
US,20160627,51.1
US,20160628,60.0
US,20160629,58.9
US,20160630,58.3
US,20160701,46.1
US,20160702,46.7
US,20160703,47.8
US,20160704,48.3
US,20160705,46.7
US,20160706,45.6
US,20160707,45.6
US,20160708,46.7
US,20160709,47.2
US,20160710,46.1
US,20160711,46.7
US,20160712,46.7
US,20160713,47.2
US,20160714,49.4
US,20160715,48.9
US,20160716,48.3
US,20160717,47.8
US,20160718,46.7
US,20160719,47.2
US,20160720,48.9
US,20160721,51.1
US,20160722,49.4
US,20160723,49.4
US,20160724,51.1
US,20160725,50.0
US,20160726,51.1
US,20160727,52.2
US,20160728,52.2
US,20160729,52.8
US,20160730,49.4
US,20160731,48.9
US,20160801,48.3
US,20160802,48.9
US,20160803,47.8
US,20160804,46.1
US,20160805,47.2
US,20160806,46.5
US,20160807,46.7
US,20160808,47.2
US,20160809,45.6
US,20160810,45.0
US,20160811,45.0
US,20160812,47.2
US,20160813,48.9
US,20160814,50.0
US,20160815,50.6
US,20160816,51.7
US,20160817,47.8
US,20160818,47.2
US,20160819,46.7
US,20160820,46.1
US,20160821,46.1
US,20160822,45.0
US,20160823,43.9
US,20160824,45.6
US,20160825,45.0
US,20160826,43.9
US,20160827,42.8
US,20160828,45.0
US,20160829,47.8
US,20160830,50.0
US,20160831,47.2
US,20160901,46.3
US,20160902,45.0
US,20160903,45.0
US,20160904,41.7
US,20160905,41.7
US,20160906,41.1
US,20160907,43.3
US,20160908,43.3
US,20160909,64.4
US,20160910,50.0
US,20160911,43.9
US,20160912,43.3
US,20160913,43.3
US,20160914,38.9
US,20160915,40.6
US,20160916,41.7
US,20160917,43.3
US,20160918,56.7
US,20160919,45.6
US,20160920,45.0
US,20160921,41.7
US,20160922,42.2
US,20160923,40.6
US,20160924,50.0
US,20160925,51.1
US,20160926,53.9
US,20160927,46.7
US,20160928,40.0
US,20160929,42.2
US,20160930,41.1
US,20161001,38.9
US,20161002,38.9
US,20161003,38.9
US,20161004,38.9
US,20161005,39.4
US,20161006,39.4
US,20161007,41.7
US,20161008,42.8
US,20161009,45.0
US,20161010,38.9
US,20161011,38.9
US,20161012,37.8
US,20161013,38.9
US,20161014,37.2
US,20161015,38.3
US,20161016,39.4
US,20161017,40.0
US,20161018,42.2
US,20161019,40.6
US,20161020,62.2
US,20161021,43.3
US,20161022,60.6
US,20161023,65.0
US,20161024,61.1
US,20161025,137.1
US,20161026,56.1
US,20161027,55.6
US,20161028,38.3
US,20161029,47.2
US,20161030,64.4
US,20161031,54.4
US,20161101,46.7
US,20161102,36.7
US,20161103,36.7
US,20161104,35.6
US,20161105,36.1
US,20161106,53.9
US,20161107,57.2
US,20161108,43.9
US,20161109,43.3
US,20161110,38.3
US,20161111,36.7
US,20161112,37.2
US,20161113,37.8
US,20161114,38.3
US,20161115,34.4
US,20161116,34.4
US,20161117,34.4
US,20161118,33.3
US,20161119,33.3
US,20161120,36.1
US,20161121,32.2
US,20161122,32.2
US,20161123,32.2
US,20161124,36.7
US,20161125,35.0
US,20161126,32.2
US,20161127,32.8
US,20161128,37.8
US,20161129,36.7
US,20161130,37.2
US,20161201,31.5
US,20161202,32.2
US,20161203,34.4
US,20161204,31.7
US,20161205,31.7
US,20161206,32.2
US,20161207,31.7
US,20161208,31.7
US,20161209,48.9
US,20161210,37.8
US,20161211,37.8
US,20161212,33.9
US,20161213,32.2
US,20161214,31.7
US,20161215,36.1
US,20161216,31.1
US,20161217,33.9
US,20161218,32.8
US,20161219,33.9
US,20161220,32.2
US,20161221,31.7
US,20161222,29.4
US,20161223,31.7
US,20161224,32.8
US,20161225,32.2
US,20161226,33.3
US,20161227,31.9
US,20161228,31.7
US,20161229,31.1
US,20161230,60.0
US,20161231,29.4
